FIPS,State,County,Over65YearsPrc,AdObPrc,AdDibPrc,SmkPrc,ExcDrkPrc,DrOverdMrtRt
1,Alabama,,16.9,36,14,21,14,16
2,Alaska,,11.8,33,8,21,21,17
4,Arizona,,17.5,28,10,16,17,22
5,Arkansas,,17,34,13,22,16,14
6,California,,14.3,24,9,11,19,13
8,Colorado,,14.2,22,6,15,20,18
9,Connecticut,,17.2,26,9,13,17,29
10,Delaware,,18.7,31,12,17,17,35
11,District of Columbia,,12.1,24,8,16,27,40
12,Florida,,20.5,27,11,16,17,23
13,Georgia,,13.9,32,12,17,14,14
15,Hawaii,,18.4,24,10,13,21,14
16,Idaho,,15.9,29,9,14,17,14
17,Illinois,,15.6,30,10,15,21,21
18,Indiana,,15.8,33,12,22,18,25
19,Iowa,,17.1,33,10,17,22,10
20,Kansas,,15.9,33,10,17,19,11
21,Kentucky,,16.4,34,13,25,17,32
22,Louisiana,,15.4,35,13,23,20,23
23,Maine,,20.6,30,10,17,20,28
24,Maryland,,15.4,31,11,14,17,37
25,Massachusetts,,16.5,25,9,14,21,32
26,Michigan,,17.2,32,11,19,20,26
27,Minnesota,,15.9,28,8,15,22,12
28,Mississippi,,15.9,37,15,22,14,11
29,Missouri,,16.9,32,12,21,20,24
30,Montana,,18.7,26,8,17,21,12
31,Nebraska,,15.7,32,9,15,22,7
32,Nevada,,15.7,26,10,18,19,23
33,New Hampshire,,18.1,28,9,16,21,35
34,New Jersey,,16.1,26,10,14,18,28
35,New Mexico,,17.5,27,9,17,16,24
36,New York,,16.4,26,10,14,19,19
37,North Carolina,,16.3,31,11,17,17,22
38,North Dakota,,15.3,33,9,18,24,9
39,Ohio,,17.1,32,12,21,20,38
40,Oklahoma,,15.7,34,12,20,14,20
41,Oregon,,17.6,29,9,16,19,13
42,Pennsylvania,,18.2,30,11,19,19,38
44,Rhode Island,,17.2,28,10,15,20,30
45,South Carolina,,17.7,33,13,19,17,20
46,South Dakota,,16.6,32,10,19,19,8
47,Tennessee,,16.4,33,13,23,14,26
48,Texas,,12.6,30,10,16,20,10
49,Utah,,11.1,26,7,9,12,20
50,Vermont,,19.4,26,8,16,19,22
51,Virginia,,15.4,30,11,16,17,17
53,Washington,,15.4,28,9,13,17,15
54,West Virginia,,19.9,37,15,26,12,50
55,Wisconsin,,17,31,9,16,24,19
56,Wyoming,,16.5,29,9,19,20,13
